Time,VirtualPosition,RealPosition,Recommendation
"2022-05-17 21:03:17","(0.656477,1.010921,-2.565638)","(0.279694,0.957437,-2.859287)",0.000000
"2022-05-17 21:03:17","(0.618702,1.015701,-2.593127)","(0.232318,1.064593,-2.874295)",0.000000
"2022-05-17 21:03:17","(0.587622,1.017006,-2.614842)","(0.269722,1.030354,-2.836951)",0.000000
"2022-05-17 21:03:21","(-1.132334,1.112351,-0.343037)","(-18.724727,2.087577,22.893896)",0.000000
"2022-05-17 21:03:21","(-1.152956,1.120282,-0.313463)","(-1.363886,1.201405,-0.010968)",0.000000
"2022-05-17 21:03:21","(-1.179325,1.128740,-0.274180)","(-1.449037,1.215251,0.127615)",0.000000
"2022-05-17 21:03:21","(-1.201408,1.132421,-0.238467)","(-1.427282,1.170072,0.126822)",0.000000
"2022-05-17 21:03:21","(-1.217364,1.134426,-0.210319)","(-1.380568,1.154934,0.077592)",0.000000
"2022-05-17 21:03:21","(-1.238422,1.136472,-0.171736)","(-1.453813,1.157399,0.222909)",0.000000
"2022-05-17 21:03:21","(-1.258430,1.141718,-0.131977)","(-1.463080,1.195377,0.274691)",0.000000
"2022-05-17 21:03:22","(-1.273539,1.144420,-0.102142)","(-1.428079,1.172057,0.203024)",0.000000
"2022-05-17 21:03:22","(-1.293336,1.144580,-0.061101)","(-1.495829,1.146216,0.358677)",0.000000
"2022-05-17 21:03:22","(-1.308255,1.142398,-0.028193)","(-1.460852,1.120080,0.308413)",0.000000
"2022-05-17 21:03:22","(-1.327508,1.138319,0.017123)","(-1.524436,1.096598,0.480631)",0.000000
"2022-05-17 21:03:22","(-1.345740,1.131372,0.063272)","(-1.532224,1.060315,0.535300)",0.000000
"2022-05-17 21:03:22","(-1.358012,1.127550,0.098497)","(-1.483535,1.088457,0.458791)",0.000000
"2022-05-17 21:03:22","(-1.374973,1.132577,0.147258)","(-1.548458,1.183994,0.646009)",0.000000
"2022-05-17 21:03:22","(-1.390963,1.138453,0.196633)","(-1.554514,1.198556,0.701661)",0.000000
"2022-05-17 21:03:22","(-1.399697,1.141575,0.227328)","(-1.489032,1.173508,0.541289)",0.000000
"2022-05-17 21:03:22","(-1.412564,1.147363,0.267893)","(-1.544174,1.206565,0.682809)",RESET:110.000000
"2022-05-17 21:03:22","(-1.423183,1.150016,0.297027)","(-1.531798,1.177152,0.595014)",0.000000
"2022-05-17 21:03:22","(-1.437185,1.154972,0.335098)","(-1.580404,1.205664,0.724505)",0.000000
"2022-05-17 21:03:22","(-1.450631,1.158145,0.371828)","(-1.588162,1.190600,0.747521)",0.000000
"2022-05-17 21:03:26","(0.636467,1.103585,1.501986)","(21.984143,0.545524,13.061694)",0.000000
"2022-05-17 21:03:26","(0.672395,1.096949,1.503820)","(1.039882,1.029073,1.522578)",0.000000
"2022-05-17 21:03:26","(0.720077,1.086350,1.506587)","(1.207782,0.977939,1.534890)",0.000000
"2022-05-17 21:03:26","(0.769836,1.089473,1.509610)","(1.278792,1.121417,1.540531)",0.000000
"2022-05-17 21:03:26","(0.804836,1.091004,1.510940)","(1.162827,1.106664,1.524543)",0.000000
"2022-05-17 21:03:26","(0.850871,1.098867,1.512725)","(1.321742,1.179293,1.530983)",0.000000
"2022-05-17 21:03:26","(0.891549,1.104073,1.514013)","(1.307613,1.157322,1.527188)",0.000000
"2022-05-17 21:03:27","(0.923332,1.108561,1.515344)","(1.248425,1.154466,1.528958)",0.000000
"2022-05-17 21:03:27","(0.967321,1.107283,1.516673)","(1.417258,1.094211,1.530266)",0.000000
"2022-05-17 21:03:27","(0.999853,1.101740,1.517822)","(1.332608,1.045044,1.529575)",0.000000
"2022-05-17 21:03:27","(1.045514,1.090813,1.519684)","(1.512549,0.979048,1.538729)",0.000000
"2022-05-17 21:03:27","(1.091946,1.079682,1.521057)","(1.566871,0.965829,1.535101)",0.000000
"2022-05-17 21:03:27","(1.126981,1.071396,1.522740)","(1.485333,0.986643,1.539954)",0.000000
"2022-05-17 21:03:27","(1.174466,1.064718,1.524442)","(1.660162,0.996413,1.541850)",0.000000
"2022-05-17 21:03:27","(1.223477,1.066970,1.526411)","(1.724781,1.090004,1.546552)",0.000000
"2022-05-17 21:03:27","(1.258571,1.068341,1.527456)","(1.617527,1.082364,1.538145)",0.000000
"2022-05-17 21:03:27","(1.305310,1.072736,1.529824)","(1.783375,1.117690,1.554045)",0.000000
"2022-05-17 21:03:27","(1.340772,1.077220,1.531955)","(1.703492,1.123083,1.553752)",RESET:110.000000
"2022-05-17 21:03:27","(1.386611,1.080129,1.535092)","(1.855470,1.109884,1.567178)",0.000000
"2022-05-17 21:03:27","(1.431645,1.083481,1.537996)","(1.892271,1.117766,1.567700)",0.000000
"2022-05-17 21:03:27","(1.467064,1.084643,1.540503)","(1.829344,1.096529,1.566145)",0.000000
"2022-05-17 21:03:27","(1.515594,1.083000,1.543103)","(2.011978,1.066194,1.569696)",0.000000
"2022-05-17 21:03:31","(1.727561,1.034906,-1.069245)","(3.895644,0.542982,-27.789386)",0.000000
"2022-05-17 21:03:31","(1.713948,1.040675,-1.112575)","(1.574709,1.099683,-1.555772)",0.000000
"2022-05-17 21:03:31","(1.704216,1.042087,-1.143944)","(1.604673,1.056529,-1.464798)",0.000000
"2022-05-17 21:03:32","(1.690986,1.042042,-1.187459)","(1.555665,1.041582,-1.632547)",0.000000
"2022-05-17 21:03:32","(1.675861,1.039192,-1.232286)","(1.521156,1.010040,-1.690794)",0.000000
"2022-05-17 21:03:32","(1.663055,1.034753,-1.266118)","(1.532069,0.989349,-1.612166)",0.000000
"2022-05-17 21:03:32","(1.644501,1.023041,-1.309719)","(1.454724,0.903246,-1.755687)",0.000000
"2022-05-17 21:03:32","(1.625635,1.013765,-1.351383)","(1.432667,0.918886,-1.777539)",0.000000
"2022-05-17 21:03:32","(1.610865,1.008425,-1.382437)","(1.459791,0.953806,-1.700070)",0.000000
"2022-05-17 21:03:32","(1.590022,1.018695,-1.426353)","(1.376831,1.123741,-1.875543)",0.000000
"2022-05-17 21:03:32","(1.575000,1.018139,-1.455540)","(1.421350,1.012452,-1.754076)",0.000000
"2022-05-17 21:03:32","(1.556515,1.020159,-1.496476)","(1.367442,1.040820,-1.915187)",0.000000
"2022-05-17 21:03:32","(1.539332,1.023650,-1.538815)","(1.363578,1.059358,-1.971875)",0.000000
"2022-05-17 21:03:32","(1.526204,1.025767,-1.571076)","(1.391925,1.047420,-1.901055)",0.000000
"2022-05-17 21:03:32","(1.510255,1.026640,-1.612176)","(1.347122,1.035570,-2.032562)",0.000000
"2022-05-17 21:03:32","(1.495089,1.026443,-1.654480)","(1.339966,1.024427,-2.087183)",0.000000
"2022-05-17 21:03:32","(1.484684,1.024778,-1.686962)","(1.378257,1.007748,-2.019201)",RESET:110.000000
"2022-05-17 21:03:32","(1.471718,1.019196,-1.731400)","(1.339096,0.962101,-2.185930)",0.000000
"2022-05-17 21:03:32","(1.463363,1.012849,-1.766492)","(1.377906,0.947929,-2.125427)",0.000000
"2022-05-17 21:03:32","(1.453216,1.007223,-1.814408)","(1.349427,0.949678,-2.304511)",0.000000
"2022-05-17 21:03:32","(1.443541,1.007422,-1.865932)","(1.344582,1.009457,-2.392941)",0.000000
"2022-05-17 21:03:32","(1.435247,1.015640,-1.906460)","(1.350412,1.099698,-2.320997)",0.000000
"2022-05-17 21:03:32","(1.424485,1.019026,-1.956573)","(1.314407,1.053660,-2.469148)",0.000000
"2022-05-17 21:03:32","(1.412814,1.019347,-2.000024)","(1.293439,1.022629,-2.444459)",0.000000
"2022-05-17 21:03:33","(1.403113,1.021456,-2.036137)","(1.303887,1.043028,-2.405516)",0.000000
"2022-05-17 21:03:33","(1.388618,1.026720,-2.080606)","(1.240357,1.080563,-2.535451)",0.000000
"2022-05-17 21:03:33","(1.377255,1.030792,-2.113482)","(1.261029,1.072442,-2.449751)",0.000000
"2022-05-17 21:03:37","(-0.996251,1.127258,-1.276139)","(-25.273423,2.113950,7.288540)",0.000000
"2022-05-17 21:03:37","(-1.021599,1.128133,-1.254715)","(-1.280866,1.137084,-1.035581)",0.000000
"2022-05-17 21:03:37","(-1.057299,1.127336,-1.226502)","(-1.422453,1.119184,-0.937928)",0.000000
"2022-05-17 21:03:37","(-1.084660,1.124915,-1.206054)","(-1.364520,1.100152,-0.996904)",0.000000
"2022-05-17 21:03:37","(-1.121033,1.117296,-1.181128)","(-1.493070,1.039366,-0.926175)",0.000000
"2022-05-17 21:03:37","(-1.155439,1.109598,-1.160819)","(-1.507358,1.030860,-0.953091)",0.000000
"2022-05-17 21:03:37","(-1.185199,1.109589,-1.144346)","(-1.489596,1.109496,-0.975853)",0.000000
"2022-05-17 21:03:37","(-1.226015,1.118243,-1.121487)","(-1.643497,1.206760,-0.887676)",0.000000
"2022-05-17 21:03:37","(-1.269288,1.122821,-1.096539)","(-1.711901,1.169647,-0.841361)",0.000000
"2022-05-17 21:03:37","(-1.295875,1.122846,-1.079936)","(-1.567818,1.123102,-0.910114)",0.000000
"2022-05-17 21:03:37","(-1.335360,1.128130,-1.054237)","(-1.739229,1.182176,-0.791377)",RESET:110.000000
"2022-05-17 21:03:37","(-1.363927,1.132435,-1.033578)","(-1.656121,1.176468,-0.822270)",0.000000
"2022-05-17 21:03:37","(-1.400953,1.135443,-1.005799)","(-1.779670,1.166210,-0.721664)",0.000000
"2022-05-17 21:03:37","(-1.437979,1.136322,-0.977226)","(-1.816695,1.145313,-0.684973)",0.000000
"2022-05-17 21:03:41","(-0.445576,1.153567,1.081532)","(9.705119,1.329955,22.139336)",0.000000
"2022-05-17 21:03:41","(-0.417061,1.155767,1.099195)","(-0.125398,1.178270,1.279859)",0.000000
"2022-05-17 21:03:41","(-0.380477,1.157107,1.122385)","(-0.006279,1.170813,1.359582)",0.000000
"2022-05-17 21:03:42","(-0.344399,1.157278,1.146300)","(0.024617,1.159026,1.390911)",0.000000
"2022-05-17 21:03:42","(-0.316551,1.155548,1.166132)","(-0.031713,1.137853,1.368982)",0.000000
"2022-05-17 21:03:42","(-0.280569,1.148808,1.193264)","(0.087479,1.079869,1.470781)",0.000000
"2022-05-17 21:03:42","(-0.245940,1.136592,1.222316)","(0.108255,1.011642,1.519472)",0.000000
"2022-05-17 21:03:42","(-0.220340,1.130122,1.246176)","(0.041501,1.063943,1.490225)",0.000000
"2022-05-17 21:03:42","(-0.185915,1.123423,1.280758)","(0.166201,1.054903,1.634477)",0.000000
"2022-05-17 21:03:42","(-0.159021,1.126017,1.308205)","(0.116057,1.152549,1.588944)",0.000000
"2022-05-17 21:03:42","(-0.121978,1.132591,1.345354)","(0.256915,1.199833,1.725328)",0.000000
"2022-05-17 21:03:42","(-0.087956,1.133122,1.377991)","(0.260035,1.138553,1.711815)",0.000000
"2022-05-17 21:03:42","(-0.062453,1.136073,1.401400)","(0.198399,1.166257,1.640837)",0.000000
"2022-05-17 21:03:42","(-0.028197,1.139855,1.431894)","(0.322188,1.178539,1.743799)",0.000000
"2022-05-17 21:03:42","(0.005840,1.143537,1.460803)","(0.353985,1.181198,1.756497)",0.000000
"2022-05-17 21:03:42","(0.031664,1.145710,1.482004)","(0.295805,1.167936,1.698857)",0.000000
"2022-05-17 21:03:42","(0.066236,1.146363,1.511321)","(0.419852,1.153042,1.811186)",0.000000
"2022-05-17 21:03:42","(0.092772,1.144486,1.533524)","(0.364186,1.125287,1.760626)",RESET:110.000000
"2022-05-17 21:03:42","(0.128758,1.140678,1.562742)","(0.496836,1.101729,1.861595)",0.000000
"2022-05-17 21:03:42","(0.165585,1.135271,1.591721)","(0.542276,1.079965,1.888131)",0.000000
"2022-05-17 21:03:42","(0.193562,1.130497,1.613240)","(0.479717,1.081667,1.833344)",0.000000
"2022-05-17 21:03:46","(2.034016,1.056175,-0.434653)","(20.858916,0.295980,-21.381326)",0.000000
"2022-05-17 21:03:46","(2.050607,1.046917,-0.464008)","(2.220307,0.952222,-0.764263)",0.000000
"2022-05-17 21:03:47","(2.070277,1.028927,-0.505700)","(2.271470,0.844918,-0.932135)",0.000000
"2022-05-17 21:03:47","(2.086336,1.018106,-0.539220)","(2.250593,0.907425,-0.882079)",0.000000
"2022-05-17 21:03:47","(2.108700,1.006990,-0.579903)","(2.337449,0.893291,-0.996021)",0.000000
"2022-05-17 21:03:47","(2.131119,1.010371,-0.622970)","(2.360429,1.044953,-1.063477)",0.000000
"2022-05-17 21:03:47","(2.151568,1.012559,-0.657138)","(2.360728,1.034940,-1.006624)",0.000000
"2022-05-17 21:03:47","(2.176313,1.013686,-0.703209)","(2.429415,1.025212,-1.174442)",0.000000
"2022-05-17 21:03:47","(2.192903,1.015976,-0.738086)","(2.362593,1.039399,-1.094819)",0.000000
"2022-05-17 21:03:47","(2.212131,1.018017,-0.783034)","(2.408803,1.038894,-1.242787)",0.000000
"2022-05-17 21:03:47","(2.229562,1.018812,-0.827511)","(2.407854,1.026942,-1.282434)",0.000000
"2022-05-17 21:03:47","(2.241888,1.019811,-0.860969)","(2.367963,1.030030,-1.203199)",0.000000
"2022-05-17 21:03:47","(2.257490,1.017734,-0.906399)","(2.417072,0.996490,-1.371074)",0.000000
"2022-05-17 21:03:47","(2.270656,1.011096,-0.952502)","(2.405325,0.943199,-1.424062)",0.000000
"2022-05-17 21:03:47","(2.278069,1.004153,-0.987787)","(2.353891,0.933137,-1.348691)",0.000000
"2022-05-17 21:03:47","(2.284859,0.995486,-1.034198)","(2.354309,0.906841,-1.508911)",0.000000
"2022-05-17 21:03:47","(2.287432,0.997636,-1.068643)","(2.313750,1.019623,-1.420959)",0.000000
"2022-05-17 21:03:47","(2.289839,1.000449,-1.116424)","(2.314460,1.029221,-1.605147)",RESET:110.000000
"2022-05-17 21:03:47","(2.292130,1.002475,-1.160444)","(2.315563,1.023199,-1.610699)",0.000000
"2022-05-17 21:03:47","(2.294238,1.005468,-1.192728)","(2.315801,1.036081,-1.522942)",0.000000
"2022-05-17 21:03:47","(2.296466,1.010532,-1.234439)","(2.319255,1.062329,-1.661076)",0.000000
"2022-05-17 21:03:47","(2.300958,1.014297,-1.276153)","(2.346902,1.052807,-1.702820)",0.000000
"2022-05-17 21:03:52","(-0.489501,1.058650,-2.276430)","(-29.031436,1.512310,-12.507663)",0.000000
"2022-05-17 21:03:52","(-0.533290,1.067409,-2.288347)","(-0.981174,1.157000,-2.410240)",0.000000
"2022-05-17 21:03:52","(-0.581424,1.073611,-2.298689)","(-1.073762,1.137047,-2.404470)",0.000000
"2022-05-17 21:03:52","(-0.617392,1.077080,-2.304704)","(-0.985291,1.112562,-2.366228)",0.000000
"2022-05-17 21:03:52","(-0.666023,1.078074,-2.311783)","(-1.163437,1.088241,-2.384191)",0.000000
"2022-05-17 21:03:52","(-0.714830,1.077881,-2.318340)","(-1.214046,1.075907,-2.385408)",0.000000
"2022-05-17 21:03:52","(-0.752745,1.077187,-2.322860)","(-1.140558,1.070088,-2.369092)",0.000000
"2022-05-17 21:03:52","(-0.803162,1.075117,-2.328148)","(-1.318844,1.053945,-2.382234)",0.000000
"2022-05-17 21:03:52","(-0.840286,1.071137,-2.331339)","(-1.220003,1.030428,-2.363978)",0.000000
"2022-05-17 21:03:52","(-0.888836,1.066532,-2.334502)","(-1.385427,1.019431,-2.366855)",0.000000
"2022-05-17 21:03:52","(-0.938322,1.069370,-2.336945)","(-1.444484,1.098398,-2.361934)",0.000000
"2022-05-17 21:03:52","(-0.979939,1.077670,-2.337647)","(-1.405613,1.162565,-2.344826)",0.000000
"2022-05-17 21:03:52","(-1.023411,1.083088,-2.339424)","(-1.468064,1.138506,-2.357599)",0.000000
"2022-05-17 21:03:52","(-1.055735,1.087871,-2.342535)","(-1.386357,1.136793,-2.374357)",0.000000
"2022-05-17 21:03:52","(-1.101091,1.094065,-2.347980)","(-1.565011,1.157420,-2.403674)",0.000000
"2022-05-17 21:03:52","(-1.143856,1.099432,-2.353939)","(-1.581274,1.154328,-2.414890)",0.000000
"2022-05-17 21:03:53","(-1.177590,1.102538,-2.358505)","(-1.522634,1.134307,-2.405207)",RESET:110.000000
"2022-05-17 21:03:53","(-1.223028,1.103302,-2.364389)","(-1.687785,1.111117,-2.424572)",0.000000
"2022-05-17 21:03:53","(-1.271044,1.101354,-2.371557)","(-1.762172,1.081429,-2.444875)",0.000000
"2022-05-17 21:03:53","(-1.308089,1.098450,-2.378242)","(-1.687000,1.068746,-2.446619)",0.000000
"2022-05-17 21:03:53","(-1.355875,1.087919,-2.389184)","(-1.844649,0.980204,-2.501103)",0.000000
"2022-05-17 21:03:57","(-1.735529,1.142010,-0.204083)","(-5.618781,1.695274,22.146010)",0.000000
"2022-05-17 21:03:57","(-1.718480,1.142026,-0.161354)","(-1.544096,1.142189,0.275695)",0.000000
"2022-05-17 21:03:57","(-1.705360,1.139203,-0.129124)","(-1.571164,1.110328,0.200537)",0.000000
"2022-05-17 21:03:57","(-1.685904,1.132129,-0.089478)","(-1.486900,1.059773,0.316034)",0.000000
"2022-05-17 21:03:57","(-1.663974,1.126795,-0.052444)","(-1.439665,1.072238,0.326355)",0.000000
"2022-05-17 21:03:57","(-1.646986,1.127549,-0.022790)","(-1.473226,1.135261,0.280518)",0.000000
"2022-05-17 21:03:57","(-1.623401,1.139259,0.020933)","(-1.382165,1.259033,0.468155)",0.000000
"2022-05-17 21:03:57","(-1.606240,1.139037,0.048430)","(-1.430710,1.136767,0.329678)",0.000000
"2022-05-17 21:03:57","(-1.585754,1.144381,0.082505)","(-1.376215,1.199042,0.431035)",0.000000
"2022-05-17 21:03:57","(-1.566294,1.147500,0.118816)","(-1.367248,1.179402,0.490226)",0.000000
"2022-05-17 21:03:57","(-1.554386,1.151412,0.146332)","(-1.432587,1.191425,0.427770)",0.000000
"2022-05-17 21:03:57","(-1.539318,1.154609,0.184201)","(-1.385196,1.187309,0.571540)",0.000000
"2022-05-17 21:03:57","(-1.524861,1.154386,0.223936)","(-1.376989,1.152106,0.630365)",0.000000
"2022-05-17 21:03:57","(-1.513919,1.152982,0.255465)","(-1.402000,1.138621,0.577951)",0.000000
"2022-05-17 21:03:57","(-1.499508,1.149024,0.299087)","(-1.352107,1.108540,0.745270)",0.000000
"2022-05-17 21:03:57","(-1.489140,1.142888,0.332439)","(-1.383092,1.080126,0.673585)",0.000000
"2022-05-17 21:03:57","(-1.476604,1.135649,0.374493)","(-1.348380,1.061606,0.804635)",RESET:110.000000
"2022-05-17 21:03:58","(-1.465315,1.137964,0.418517)","(-1.349847,1.161643,0.868807)",0.000000
"2022-05-17 21:03:58","(-1.456224,1.143550,0.453886)","(-1.363237,1.200686,0.815654)",0.000000
"2022-05-17 21:03:58","(-1.445154,1.150458,0.491429)","(-1.331925,1.221115,0.875441)",0.000000
"2022-05-17 21:03:58","(-1.433056,1.156425,0.527331)","(-1.309313,1.217458,0.894547)",0.000000
"2022-05-17 21:03:58","(-1.423535,1.159951,0.554150)","(-1.326150,1.196016,0.828468)",0.000000
"2022-05-17 21:04:02","(0.760163,1.076825,0.298588)","(23.095906,0.226580,-2.315406)",0.000000
"2022-05-17 21:04:02","(0.795716,1.077276,0.267603)","(1.159366,1.081889,-0.049323)",0.000000
"2022-05-17 21:04:02","(0.829651,1.078608,0.238548)","(1.176748,1.092233,-0.058634)",0.000000
"2022-05-17 21:04:02","(0.855384,1.079012,0.217300)","(1.118591,1.083144,-0.000032)",0.000000
"2022-05-17 21:04:02","(0.890082,1.077850,0.189146)","(1.244986,1.065964,-0.098829)",0.000000
"2022-05-17 21:04:02","(0.916978,1.074630,0.167741)","(1.192080,1.041695,-0.051200)",0.000000
"2022-05-17 21:04:02","(0.953573,1.066903,0.139207)","(1.327882,0.987868,-0.152644)",0.000000
"2022-05-17 21:04:02","(0.989543,1.058496,0.112712)","(1.357460,0.972506,-0.158295)",0.000000
"2022-05-17 21:04:02","(1.017584,1.053442,0.095104)","(1.304398,1.001748,-0.084994)",0.000000
"2022-05-17 21:04:02","(1.058610,1.056314,0.070541)","(1.478240,1.085690,-0.180703)",0.000000
"2022-05-17 21:04:02","(1.099124,1.060932,0.044852)","(1.513517,1.108167,-0.217907)",0.000000
"2022-05-17 21:04:02","(1.125110,1.062289,0.027681)","(1.390906,1.076169,-0.147950)",0.000000
"2022-05-17 21:04:02","(1.159150,1.068742,0.000456)","(1.507324,1.134746,-0.278007)",0.000000
"2022-05-17 21:04:02","(1.183356,1.073240,-0.020474)","(1.430945,1.119247,-0.234563)",0.000000
"2022-05-17 21:04:02","(1.215832,1.076700,-0.049175)","(1.548009,1.112090,-0.342734)",0.000000
"2022-05-17 21:04:03","(1.248766,1.078408,-0.078462)","(1.585628,1.095878,-0.378019)",RESET:110.000000
"2022-05-17 21:04:03","(1.274262,1.076595,-0.101637)","(1.535045,1.058050,-0.338683)",0.000000
